Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Rafael Devers","BOS",134.78,600.985,528.411,142.89,80.7955,30.1278,2.7714,29.1948,87.5967,86.5985,61.2403,11.4187,129.883,6.0098,3.9621,1.3609,,3.3581,1.0956,0.270414,0.1019,0.216118,0.471502,0.350453,0.503669,0.360313,0.854122,0.233256,3.86891,0.304571,-0.234,-0.850422,94.5524,24.2504,131.447,-1.08442,-0.639,20.540064692497253,-10.232999861240387,3.13357,39.15999984741211,,,,,,,853.4,6.321481481,853.4,6.321481481,0.326,0.337,0.345,0.352,0.359,0.366,0.374,0.383,0.396,0.341,0.348,0.352,0.356,0.36,0.364,0.368,0.373,0.38,"Rafael Devers","17350",646240
"Royce Lewis","MIN",114.2,484.247,434.746,110.498,64.4576,21.6074,0.7786,23.6542,61.6221,69.4515,41.3547,1.4527,113.643,3.874,3.6164,0.6552,,4.8276,1.4502,0.254166,0.0854001,0.234679,0.363901,0.322021,0.470677,0.340039,0.792697,0.216511,3.6347,0.288454,0,-0.476046,68.284,11.6378,123.657,-0.476046,-0.294,12.631662428379059,0.08700001239776611,2.98073,129.08999633789062,,,,,,,617.8,5.419298245,617.8,5.419298245,0.3,0.312,0.322,0.331,0.339,0.347,0.356,0.367,0.383,0.314,0.322,0.329,0.334,0.34,0.345,0.351,0.358,0.368,"Royce Lewis","20437",668904
"Nolan Arenado","STL",135.62,583.563,533.001,137.774,89.8419,26.3762,0.9924,20.5635,67.2005,77.4979,41.0828,2.3343,90.5568,5.2521,3.7996,0.4279,,3.1211,1.1253,0.258487,0.0703999,0.155179,0.453669,0.315723,0.427439,0.32113,0.743162,0.168952,3.09099,0.275349,-0.414,-0.887875,73.4075,5.14336,107.277,-1.30188,1.617,3.7759954929351807,3.299999952316284,2.73781,229.36000061035156,,,,,,,659.2,4.847058823,659.2,4.847058823,0.288,0.298,0.306,0.313,0.32,0.327,0.334,0.343,0.356,0.301,0.308,0.313,0.317,0.321,0.325,0.329,0.334,0.341,"Nolan Arenado","9777",571448
"Alec Bohm","PHI",127.63,553.573,505.869,140.209,93.2684,30.1923,1.2859,15.4625,65.054,69.8175,37.809,1.1071,85.2895,5.5357,3.8455,0.5134,,4.4518,1.4998,0.277165,0.0682999,0.154071,0.443302,0.331888,0.433631,0.331779,0.765519,0.156467,3.45155,0.305032,-0.83,-0.786539,74.3797,9.62378,112.387,-1.61654,-2.575,6.583210706710815,-1.1730000972747803,2.46263,172.42999267578125,,,,,,,648.5,5.06640625,648.5,5.06640625,0.298,0.309,0.317,0.324,0.331,0.338,0.345,0.354,0.367,0.313,0.319,0.324,0.328,0.331,0.335,0.339,0.344,0.351,"Alec Bohm","21618",664761
"Maikel Garcia","KCR",129.88,536.589,487.909,128.563,91.2888,26.1229,3.5218,7.6298,62.0048,50.0725,40.7271,0,94.2152,2.1464,3.7476,2.0592,,27.3218,6.6183,0.263499,0.0759,0.175582,0.432277,0.320724,0.378389,0.307017,0.699113,0.11489,6.26997,0.310236,0.36,1.72504,61.4034,-1.36571,95.2839,2.08504,1.452,-0.8105008602142334,3.718999981880188,2.14776,210.39999389648438,,,,,,,568.5,4.373076923,568.5,4.373076923,0.274,0.285,0.292,0.299,0.306,0.313,0.32,0.329,0.341,0.286,0.293,0.298,0.302,0.307,0.311,0.315,0.321,0.328,"Maikel Garcia","22715",672580
"Luis Rengifo","LAA",109.08,482.416,440.984,116.546,80.2106,19.4513,2.2939,14.5904,61.0062,53.6448,31.4053,0,79.9503,5.3066,3.2463,1.4745,,18.8653,5.8923,0.264287,0.0651,0.165729,0.39281,0.318662,0.418057,0.320494,0.73672,0.153771,5.73352,0.291561,0.357,0.463839,60.4372,4.00508,107.461,0.820839,-1.349,4.939084410667419,-0.2669999599456787,2.14339,168.25999450683594,,,,,,,549,5.036697247,549,5.036697247,0.284,0.295,0.304,0.312,0.319,0.327,0.335,0.345,0.359,0.298,0.306,0.311,0.316,0.32,0.324,0.329,0.335,0.343,"Luis Rengifo","19858",650859
"Eugenio Suárez","ARI",129.73,534.532,472.85,111.293,67.5773,21.6198,1.3243,20.7711,61.3776,65.6953,49.177,0,152.825,8.018,3.5383,0.9492,,2.1798,0.6734,0.235366,0.0920001,0.285904,0.321786,0.315766,0.418472,0.320562,0.734238,0.183106,3.1693,0.298956,-0.812,-0.821527,66.9957,4.46713,103.792,-1.63353,0.229,0.7904607057571411,1.9930000603199005,2.12586,177.02999877929688,,,,,,,587.5,4.519230769,587.5,4.519230769,0.286,0.297,0.305,0.313,0.319,0.326,0.334,0.343,0.356,0.302,0.308,0.312,0.316,0.32,0.324,0.328,0.333,0.34,"Eugenio Suarez","12552",553993
"Max Muncy","LAD",104.36,438.628,366.703,78.6731,43.084,15.1023,0.5494,19.9375,56.1951,57.3801,62.8116,2.6318,118.518,5.2635,3.2492,0.6014,,2.3607,0.7496,0.214542,0.1432,0.270202,0.529974,0.335021,0.421832,0.33058,0.756853,0.20729,3.11886,0.253722,-0.061,-0.687996,58.512,7.2021,113.868,-0.748996,-2.692,6.524817645549774,-1.6219998598098755,2.01491,259.6700134277344,,,,,,,517.6,4.976923076,517.6,4.976923076,0.293,0.305,0.314,0.322,0.329,0.337,0.345,0.356,0.37,0.31,0.317,0.322,0.326,0.33,0.334,0.339,0.344,0.352,"Max Muncy","13301",571970
"Christopher Morel","TBR",105.39,433.05,383.264,89.282,52.0715,15.523,2.2014,19.4862,52.1387,56.9278,41.1397,1.2991,117.969,4.7635,2.9356,0.947,,7.9329,2.7728,0.232952,0.0949999,0.272414,0.348734,0.312854,0.43747,0.324301,0.750324,0.204518,4.87912,0.280592,0.45,-0.299426,55.5793,4.922,115.961,0.150574,1.617,8.059003189206123,-4.146999955177307,1.89493,268.42999267578125,,,,,,,496.6,4.729523809,496.6,4.729523809,0.286,0.298,0.307,0.315,0.323,0.331,0.339,0.35,0.365,0.303,0.31,0.315,0.32,0.324,0.328,0.333,0.338,0.346,"Christopher Morel","21897",666624
"Josh Jung","TEX",112.92,465.853,430.609,107.689,67.3448,19.7574,2.1093,18.4776,52.5698,58.7626,26.74,0,127.762,4.6585,3.0832,0.7627,,4.6441,1.4346,0.250086,0.0574,0.274253,0.209296,0.299055,0.434496,0.316435,0.733551,0.18441,4.14873,0.310352,-0.988,-0.431526,56.8404,2.34573,106.395,-1.41953,-0.73,1.9892657995224,0.7940000295639038,1.8913,210.16000366210938,,,,,,,515.1,4.558407079,515.1,4.558407079,0.277,0.289,0.299,0.307,0.315,0.323,0.332,0.342,0.358,0.292,0.3,0.306,0.311,0.316,0.321,0.326,0.333,0.342,"Josh Jung","26299",673962
"Joey Ortiz","MIL",122.78,489.397,436.356,110.305,71.1006,23.9768,3.7228,11.5051,53.6865,53.4274,43.3606,0,98.791,4.894,3.4034,1.3829,,10.1384,3.1144,0.252787,0.0886001,0.201863,0.438912,0.324909,0.403897,0.318994,0.728806,0.15111,5.26323,0.299882,0.323,-0.175674,60.7208,3.47209,103.999,0.147326,-5.813,2.4877181202173233,-0.6400003433227539,1.87399,274.239990234375,,,,,,,539.8,4.388617886,539.8,4.388617886,0.282,0.294,0.303,0.31,0.318,0.325,0.333,0.343,0.357,0.296,0.303,0.309,0.314,0.318,0.323,0.328,0.334,0.343,"Joey Ortiz","25493",687401
"Connor Norby","MIA",123.32,555.599,500.239,122.025,77.5907,26.2804,1.2643,16.8898,66.3269,58.4758,45.5036,0.5556,151.722,4.4448,3.7084,1.7035,,8.7132,2.8274,0.243934,0.0819001,0.273079,0.299914,0.31048,0.402815,0.311172,0.713295,0.158881,4.20769,0.313524,0.044,-0.404683,65.4368,0.443846,96.4844,-0.360683,-0.091,-2.6964353024959564,1.9640000686049461,1.8352,267.239990234375,,,,,,,582.8,4.738211382,582.8,4.738211382,0.276,0.287,0.296,0.303,0.31,0.317,0.325,0.334,0.348,0.289,0.296,0.301,0.306,0.311,0.315,0.32,0.326,0.334,"Connor Norby","29592",681393
"Ryan McMahon","COL",135.88,603.691,531.485,128.242,80.2691,26.4718,1.286,20.2153,72.9393,68.0828,63.2668,2.4148,172.998,3.6221,4.1269,1.1906,,6.9847,2.6361,0.24129,0.1048,0.286568,0.365708,0.323869,0.410044,0.31996,0.733912,0.168753,3.72482,0.315501,0.368,-0.813072,75.371,4.75233,91.9164,-0.445072,1.384,-6.2806216180324554,3.64900004863739,1.80446,277.0299987792969,,,,,,,660.8,4.858823529,660.8,4.858823529,0.288,0.298,0.306,0.312,0.319,0.325,0.333,0.341,0.354,0.301,0.307,0.312,0.316,0.32,0.323,0.328,0.332,0.339,"Ryan McMahon","15112",641857
"Ke'Bryan Hayes","PIT",117.2,474.1,431.972,111.718,76.792,22.1429,2.4428,10.3402,51.4745,50.4795,33.4241,0.9482,93.6947,3.7928,3.4551,1.4564,,12.2955,3.4478,0.258623,0.0705,0.197626,0.356734,0.31511,0.393005,0.308831,0.708115,0.134382,5.07881,0.305915,0.284,0.170396,54.945,-0.514377,94.9443,0.454396,1.829,-2.411865323781967,3.781999945640564,1.77206,339.5899963378906,,,,,,,489.8,4.186324786,489.8,4.186324786,0.273,0.285,0.293,0.3,0.308,0.315,0.323,0.332,0.346,0.287,0.294,0.3,0.304,0.308,0.313,0.317,0.323,0.331,"Ke'Bryan Hayes","18577",663647
"Jake Burger","TEX",129.96,529.109,482.309,118.786,69.4943,21.6756,1.4199,26.1966,65.6404,74.272,33.0164,1.0582,141.654,8.4657,3.8744,1.4435,,1.9191,0.6295,0.246287,0.0624,0.267722,0.233077,0.303731,0.460061,0.327636,0.763792,0.213774,3.26768,0.290859,-0.143,-0.738652,69.3282,7.43408,114.274,-0.881652,2.47,7.75983190536499,-8.458000421524048,1.74952,113.5999984741211,,,,,,,622.3,4.786923076,622.3,4.786923076,0.291,0.303,0.311,0.319,0.326,0.334,0.342,0.352,0.366,0.307,0.314,0.319,0.323,0.327,0.331,0.336,0.341,0.349,"Jake Burger","22275",669394
"Miguel Vargas","CHW",111.07,454.482,391.713,88.9197,54.2564,19.6013,1.3568,13.7052,48.8338,47.006,53.8561,0.4545,98.7117,4.9993,2.9689,0.9448,,9.2904,2.7908,0.227002,0.1185,0.217196,0.54559,0.325828,0.388933,0.315783,0.714761,0.161931,4.34571,0.266468,0.164,-0.161351,55.2144,2.04995,105.408,0.00264903,-0.052,2.814810951706022,-3.1700000315904617,1.52802,399.95001220703125,,,,,,,487.4,4.39099099,487.4,4.39099099,0.278,0.29,0.299,0.307,0.314,0.322,0.33,0.34,0.355,0.293,0.3,0.306,0.311,0.315,0.32,0.325,0.331,0.34,"Miguel Vargas","20178",678246
"Matt Vierling","DET",101.91,447.878,404.599,102.446,69.0733,19.5707,3.0526,10.7493,50.7435,45.898,35.5615,0.4479,95.6068,3.583,2.9963,1.1382,,6.1633,1.925,0.253203,0.0793999,0.213466,0.371956,0.316941,0.396367,0.311717,0.713308,0.143163,4.73788,0.304398,0.466,-0.397543,52.9462,0.554241,104.249,0.0684571,-0.642,2.2460486590862274,-3.240000069141388,1.43931,370.2799987792969,,,,,,,470.5,4.612745098,470.5,4.612745098,0.276,0.287,0.296,0.303,0.31,0.318,0.326,0.335,0.349,0.291,0.298,0.303,0.307,0.311,0.315,0.32,0.325,0.333,"Matt Vierling","21558",663837
"Josh Smith","TEX",89.58,380.664,333.074,81.796,54.6832,17.2047,0.9475,8.9605,43.9974,38.939,35.2875,0.3807,79.3382,8.7553,2.6495,0.8979,,6.1637,1.8101,0.245579,0.0926999,0.208421,0.444773,0.331359,0.38363,0.31638,0.714989,0.138051,4.21245,0.294375,-0.541,-0.276545,46.4292,1.89988,106.356,-0.817545,-1.186,1.9509961605072021,-0.9729999899864197,1.41156,409.6700134277344,,,,,,,403.6,4.484444444,403.6,4.484444444,0.278,0.29,0.299,0.307,0.315,0.323,0.331,0.342,0.357,0.294,0.301,0.307,0.311,0.316,0.32,0.325,0.331,0.34,"Josh Smith","26396",669701
"Ernie Clement","TOR",78.71,310.763,290.366,78.6786,54.6473,14.956,1.5581,7.5172,34.473,35.8082,14.5748,0.3108,30.8949,2.4861,2.294,1.0423,,6.3889,1.9626,0.270964,0.0469001,0.0994163,0.471754,0.309116,0.41087,0.311721,0.719985,0.139906,4.89634,0.27989,-0.286,-0.080584,36.738,0.385598,104.409,-0.366584,-0.1,1.2012989521026611,1.4970000013709068,1.34857,380.3599853515625,,,,,,,339.3,4.294936708,339.3,4.294936708,0.269,0.282,0.292,0.301,0.31,0.319,0.328,0.34,0.357,0.288,0.296,0.302,0.306,0.311,0.316,0.321,0.327,0.336,"Ernie Clement","20352",676391
"Dylan Moore","SEA",78.41,314.033,269.025,55.2154,32.7046,12.6335,1.7115,8.1658,35.3604,30.2018,34.2924,0.6281,91.2264,7.5368,2.2052,0.9736,,17.9438,4.7411,0.205243,0.1092,0.290499,0.375904,0.309988,0.355987,0.296926,0.665975,0.150744,6.49574,0.273802,0.132,1.08529,33.3852,-3.34976,99.0339,1.21729,0.028,0.8701529204845428,0.34200001135468483,1.20635,345.3800048828125,,,,,,,309.5,3.967948717,309.5,3.967948717,0.255,0.268,0.278,0.287,0.295,0.304,0.313,0.325,0.341,0.273,0.281,0.286,0.292,0.296,0.301,0.306,0.313,0.322,"Dylan Moore","18042",664238
"Jose Miranda","MIN",94.15,395.985,363.653,98.0748,64.0596,20.4569,1.9366,11.6217,45.6901,48.4942,23.7591,0.396,66.8031,5.1478,2.7134,0.7118,,2.7644,0.9068,0.269693,0.06,0.168701,0.355659,0.32125,0.432473,0.326306,0.753723,0.162779,3.89832,0.300245,-0.578,-0.544985,51.4613,5.13978,113.997,-1.12299,1.079,5.21878969669342,-6.869999885559082,1.19277,370.69000244140625,,,,,,,456.9,4.860638297,456.9,4.860638297,0.287,0.3,0.309,0.317,0.325,0.333,0.342,0.352,0.367,0.304,0.311,0.317,0.321,0.326,0.33,0.335,0.341,0.349,"Jose Miranda","20538",669304
"Oswaldo Cabrera","NYY",83.58,321.012,290.617,71.3291,46.6894,14.2431,0.6343,9.7623,37.3851,36.3202,24.3969,0.321,67.1325,2.5681,2.3045,1.1255,,6.344,1.5466,0.24544,0.076,0.209128,0.363414,0.307278,0.39959,0.308207,0.706869,0.15415,4.489,0.284997,0.234,0.0636389,37.0417,-0.509641,100.583,0.297639,-0.45,0.511827364563942,0.23400002717971802,1.18221,550.1900024414062,,,,,,,333.7,3.972619047,333.7,3.972619047,0.265,0.279,0.289,0.298,0.306,0.315,0.325,0.336,0.353,0.284,0.292,0.298,0.303,0.308,0.313,0.318,0.324,0.333,"Oswaldo Cabrera","21707",665828
"Jace Jung","DET",75.87,296.267,255.153,57.7846,36.5021,12.8692,0.8191,7.5942,31.8036,29.9972,35.4335,0.2963,75.9844,2.3701,2.2332,1.0777,,1.7471,0.5639,0.226471,0.1196,0.256473,0.466326,0.32382,0.372619,0.308982,0.696438,0.146148,3.33111,0.288771,-0.145,-0.463077,34.3712,-0.285561,102.325,-0.608077,-0.017,0.18019282817840576,1.2479999847710133,1.16749,459.92999267578125,,,,,,,300.4,3.952631578,300.4,3.952631578,0.265,0.279,0.289,0.298,0.307,0.316,0.326,0.338,0.355,0.284,0.292,0.298,0.303,0.308,0.313,0.319,0.326,0.335,"Jace Jung","31437",690291
"Luis Urías","ATH",75.62,296.182,255.79,57.5501,37.5263,11.2368,0.5542,8.2329,32.3555,30.1899,30.4771,0,67.3496,6.8122,2.1451,0.9574,,2.5207,0.736,0.224989,0.1029,0.227392,0.452521,0.321245,0.369811,0.307723,0.691056,0.144822,3.52687,0.270449,-0.05,-0.384421,34.0614,-0.585457,104.22,-0.434421,-1.204,0.9955851137638092,0.3710000514984131,1.16084,740.2899780273438,,,,,,,295.5,3.888157894,295.5,3.888157894,0.266,0.279,0.289,0.298,0.306,0.314,0.324,0.335,0.352,0.286,0.293,0.298,0.303,0.307,0.312,0.316,0.322,0.33,"Luis Urias","16622",649966
"Josh Rojas","CHW",76.76,318.95,283.206,69.0749,48.4749,13.2024,1.0326,6.365,33.2922,30.5054,30.4278,0.6379,68.5643,2.2327,2.3379,0.7454,,8.1074,2.065,0.243903,0.0953999,0.214969,0.443785,0.319717,0.365237,0.302699,0.684954,0.121334,4.70592,0.297747,0.504,0.149821,35.3899,-1.92022,96.2041,0.653822,-2.177,-0.7314909100532532,-0.11500000953674316,1.01066,552.6599731445312,,,,,,,308.8,4.01038961,308.8,4.01038961,0.263,0.276,0.285,0.293,0.301,0.309,0.318,0.329,0.344,0.281,0.288,0.293,0.298,0.302,0.307,0.311,0.317,0.325,"Josh Rojas","19734",668942
"Ramón Urías","BAL",57.97,228.484,206.404,53.0186,36.291,9.4691,1.2145,6.044,25.6158,25.4965,16.5194,0,50.3213,3.1988,1.6462,0.7156,,1.7003,0.5079,0.256868,0.0723,0.22024,0.328278,0.319345,0.40236,0.315598,0.721705,0.145492,4.19814,0.309685,0.069,-0.307691,27.7241,0.996495,108.413,-0.238691,-0.879,1.9607189446687698,-0.08799999952316284,0.980039,701.280029296875,,,,,,,240,4.137931034,240,4.137931034,0.268,0.283,0.294,0.304,0.313,0.323,0.334,0.347,0.366,0.293,0.3,0.306,0.31,0.315,0.32,0.325,0.331,0.339,"Ramon Urias","18795",602104
"Isiah Kiner-Falefa","PIT",115.15,453.007,418.569,110.755,84.1547,17.6159,2.623,6.3612,47.2953,42.5873,23.7376,0,71.8264,5.8891,3.2018,1.61,,12.739,3.0662,0.264604,0.0524001,0.158555,0.330486,0.310993,0.364815,0.297091,0.675809,0.100212,5.29572,0.303838,0.208,0.407959,48.2201,-4.77185,87.0427,0.615959,-5.025,-6.403138279914856,0.5380001068115234,0.952267,367.7799987792969,,,,,,,434.6,3.779130434,434.6,3.779130434,0.263,0.274,0.282,0.289,0.296,0.303,0.311,0.32,0.333,0.276,0.283,0.288,0.292,0.297,0.301,0.305,0.311,0.319,"Isiah Kiner-Falefa","16512",643396
"Gio Urshela","ATH",78.28,308.646,286.245,76.2752,55.1787,13.4294,0.917,6.7501,31.7091,32.7773,17.2533,0.6173,51.7818,1.8519,2.2865,1.0091,,1.2406,0.379,0.266468,0.0559,0.167771,0.333192,0.310042,0.390535,0.304831,0.700578,0.124067,3.12292,0.302283,-0.639,-0.486785,34.7764,-1.32843,102.186,-1.12579,-0.844,-0.3539397716522217,-1.2959999740123749,0.89221,523.7899780273438,,,,,,,307.7,3.944871794,307.7,3.944871794,0.264,0.277,0.286,0.295,0.303,0.311,0.321,0.332,0.348,0.283,0.29,0.295,0.3,0.304,0.309,0.314,0.319,0.327,"Gio Urshela","10681",570482
"Lenyn Sosa","CHW",83.92,336.114,315.017,80.0368,53.5909,14.6783,0.3748,11.3927,34.298,39.5411,15.5285,0.6722,68.4533,2.3528,2.3263,0.8893,,2.8559,0.9469,0.254071,0.0462,0.203661,0.226848,0.292097,0.411541,0.303521,0.703638,0.15747,3.10004,0.28903,-0.057,-0.371104,37.5168,-1.80127,96.7821,-0.428104,-0.515,-1.665671467781067,-0.9639999866485596,0.885594,460.9100036621094,,,,,,,336.8,4.009523809,336.8,4.009523809,0.262,0.275,0.285,0.293,0.302,0.31,0.32,0.331,0.348,0.28,0.288,0.294,0.298,0.303,0.308,0.313,0.319,0.327,"Lenyn Sosa","22896",672820
"Jeimer Candelario","CIN",105.81,447.38,402.053,97.2503,56.9067,22.0827,1.6481,16.6128,52.6607,56.985,34.7167,0.8948,106.665,6.7107,3.2902,0.6099,,4.8537,1.6007,0.241884,0.0776,0.23842,0.325475,0.3104,0.428968,0.320017,0.739368,0.187083,4.31298,0.285882,-0.38,-0.446586,55.876,3.54231,98.5852,-0.826586,-0.46,-1.5834787487983704,-4.8810000121593475,0.871017,308.2200012207031,,,,,,,506.1,4.774528301,506.1,4.774528301,0.283,0.295,0.303,0.311,0.319,0.326,0.335,0.345,0.359,0.3,0.306,0.311,0.316,0.32,0.324,0.328,0.333,0.341,"Jeimer Candelario","13621",600869
"Yoán Moncada","LAA",97.52,411.576,369.538,88.6555,58.4629,18.2675,1.6017,10.3234,43.5794,44.1072,35.4367,0.4116,115.222,2.881,3.1136,0.6067,,2.8317,0.8893,0.239909,0.0860999,0.279953,0.307551,0.30896,0.381819,0.302954,0.690778,0.14191,3.78146,0.316997,0.054,-0.554417,45.752,-2.39339,95.1228,-0.500417,-1.4,-2.7972571849823,-2.5609999895095825,0.863594,476.4100036621094,,,,,,,402.9,4.111224489,402.9,4.111224489,0.265,0.277,0.286,0.294,0.301,0.309,0.318,0.328,0.343,0.279,0.287,0.293,0.298,0.302,0.307,0.312,0.319,0.328,"Yoan Moncada","17232",660162
"Gabriel Arias","CLE",59.98,235.5,215.429,51.8901,33.5577,10.6024,1.4245,6.3056,25.1734,25.9314,15.1662,0.2355,64.4134,2.355,1.7435,0.8056,,5.7689,1.7919,0.240868,0.0644001,0.273518,0.235451,0.295752,0.391118,0.298826,0.686871,0.15025,5.34231,0.311255,-0.068,0.0267714,25.3965,-2.15182,95.2346,-0.0412286,0.156,-1.3253105320036411,1.524000033736229,0.831302,716.4299926757812,,,,,,,227,3.783333333,227,3.783333333,0.251,0.266,0.277,0.287,0.296,0.306,0.317,0.33,0.349,0.274,0.282,0.288,0.293,0.298,0.303,0.309,0.315,0.325,"Gabriel Arias","22563",672356
"Oswald Peraza","NYY",56.11,224.796,201.391,46.8741,31.4443,8.1575,0.397,6.8753,25.5103,24.4405,17.5341,0.2248,52.543,3.5967,1.5843,0.6896,,7.5162,2.0464,0.232751,0.0780001,0.233737,0.33371,0.303449,0.379617,0.300157,0.683066,0.146865,5.02281,0.278626,-0.072,0.261264,24.4828,-1.81337,94.9206,0.189264,0.061,-1.1172309666872025,1.1209999434649944,0.77432,721.780029296875,,,,,,,226.8,4.05,226.8,4.05,0.253,0.267,0.278,0.288,0.298,0.308,0.318,0.332,0.351,0.276,0.284,0.29,0.295,0.3,0.304,0.31,0.316,0.325,"Oswald Peraza","22823",672724
"Paul DeJong","WSN",81.64,322.066,294.121,61.2286,37.0382,11.2852,0.3382,12.567,33.1116,37.1262,20.0647,0,99.4127,4.5089,2.3522,1.0194,,2.7903,0.9551,0.208175,0.0623,0.308672,0.201832,0.267258,0.377026,0.280904,0.644284,0.168851,3.34064,0.263758,-0.467,-0.315028,30.0861,-7.58854,79.0982,-0.782028,3.56,-8.831907987594604,4.971999883651733,0.709023,439.5199890136719,,,,,,,279.6,3.409756097,279.6,3.409756097,0.239,0.252,0.262,0.271,0.279,0.287,0.297,0.308,0.325,0.259,0.266,0.272,0.276,0.28,0.285,0.289,0.295,0.303,"Paul DeJong","18015",657557
"Curtis Mead","TBR",57.07,233.473,211.463,55.3086,36.8532,11.4701,1.3371,5.6483,25.8705,25.9849,16.1096,0.4669,44.0266,3.7356,1.6226,0.5422,,3.5114,1.0787,0.261552,0.0689999,0.188573,0.365906,0.322645,0.408573,0.318568,0.731217,0.14702,4.7966,0.303899,-0.126,-0.178403,28.8875,1.5763,111.928,-0.304403,0.158,2.8819910883903503,-4.326000198721886,0.65467,607.0700073242188,,,,,,,255.8,4.487719298,255.8,4.487719298,0.271,0.286,0.297,0.307,0.316,0.326,0.337,0.35,0.369,0.294,0.302,0.308,0.313,0.318,0.323,0.328,0.335,0.344,"Curtis Mead","23986",678554
"Jose Iglesias","SDP",66.87,268.935,251.601,67.226,48.5439,13.621,0.7078,4.3532,26.2634,27.1444,11.2684,0.2689,44.8353,3.4962,1.848,0.7214,,2.8959,0.9195,0.267193,0.0419001,0.166714,0.251329,0.305691,0.378862,0.298697,0.684553,0.111669,3.67349,0.307807,-0.352,-0.290759,28.9741,-2.48544,94.3866,-0.642759,-0.136,-2.4479857087135315,-0.32200001180171967,0.638858,656.8599853515625,,,,,,,252,3.761194029,252,3.761194029,0.256,0.269,0.279,0.288,0.297,0.306,0.315,0.327,0.344,0.275,0.283,0.288,0.293,0.298,0.303,0.308,0.314,0.323,"Jose Iglesias","10231",578428
"José Tena","WSN",54.35,224.755,208.215,52.6213,36.0666,10.529,0.6435,5.3821,23.3117,24.0006,12.9009,0,57.6131,1.5733,1.5854,0.4803,,5.0572,1.6767,0.252726,0.0573998,0.256337,0.223923,0.299166,0.38702,0.299125,0.686187,0.134295,4.61592,0.321781,-0.148,-0.0665236,24.2918,-1.99966,91.3619,-0.214524,-0.081,-2.536134511232376,0.9350000321865082,0.607628,486.3299865722656,,,,,,,222.3,4.116666666,222.3,4.116666666,0.252,0.267,0.278,0.287,0.297,0.306,0.317,0.33,0.349,0.276,0.283,0.289,0.294,0.299,0.303,0.308,0.315,0.323,"Jose Tena","23691",677588
"Coby Mayo","BAL",38.08,152.329,135.244,31.5748,18.7884,6.7414,0.5865,5.4584,17.7905,17.9735,13.7248,0.457,42.6288,1.8279,1.0682,0.464,,1.3036,0.3763,0.233466,0.0901,0.279848,0.321961,0.310326,0.413064,0.314399,0.72339,0.179598,4.10837,0.296021,0.011,-0.159112,18.3365,0.517399,107.57,-0.148112,0.031,1.1712618172168732,-0.4540000148117542,0.598517,404.6199951171875,,,,,,,167.1,4.397368421,167.1,4.397368421,0.257,0.275,0.288,0.3,0.311,0.323,0.336,0.352,0.376,0.289,0.297,0.303,0.309,0.314,0.319,0.324,0.331,0.341,"Coby Mayo","28312",691723
"Oliver Dunn","MIL",72.95,277.763,243.154,51.437,31.5698,10.5636,1.5966,7.707,30.9079,28.2388,28.5262,0.2778,94.1006,3.0554,2.0054,1.0218,,6.319,1.4344,0.211541,0.1027,0.33878,0.303146,0.299987,0.363205,0.293308,0.663192,0.151664,5.67012,0.305054,-0.006,0.186634,28.7206,-3.77161,86.7111,0.180634,-0.499,-4.233278974890709,0.7169999480247498,0.592143,691.6699829101562,,,,,,,265.7,3.639726027,265.7,3.639726027,0.247,0.262,0.272,0.282,0.291,0.3,0.311,0.324,0.342,0.265,0.274,0.281,0.287,0.292,0.298,0.304,0.312,0.322,"Oliver Dunn","26295",686554
"Zach McKinstry","DET",55.39,230.492,207.355,48.4719,32.1205,9.6654,2.2331,4.4529,24.6786,21.4649,18.762,0,49.2054,2.0744,1.5532,0.7469,,7.425,1.9382,0.233763,0.0813998,0.21348,0.3813,0.301675,0.366338,0.294006,0.668013,0.132576,6.229,0.283536,0.196,0.282058,23.9621,-3.0004,91.791,0.478058,0.063,-1.6869169771671295,-0.28699999302625656,0.58968,588.2899780273438,,,,,,,210.5,3.827272727,210.5,3.827272727,0.249,0.263,0.273,0.283,0.292,0.301,0.311,0.324,0.342,0.271,0.279,0.284,0.289,0.293,0.298,0.303,0.309,0.317,"Zach McKinstry","19392",656716
"Brett Baty","NYM",44.42,174.138,154.981,36.9611,24.3423,6.4961,0.23,5.8927,19.701,20.4041,15.6898,0.1741,42.7127,1.5672,1.3048,0.5953,,0.7849,0.252,0.238488,0.0900998,0.245281,0.367333,0.31242,0.397439,0.310762,0.709858,0.15895,2.7432,0.288525,0.042,-0.272027,20.452,0.081718,102.344,-0.230027,-1.188,0.25816281139850616,-0.387999951839447,0.585495,550.02001953125,,,,,,,181.9,4.134090909,181.9,4.134090909,0.258,0.274,0.287,0.297,0.308,0.319,0.331,0.345,0.367,0.287,0.295,0.301,0.306,0.31,0.315,0.32,0.326,0.335,"Brett Baty","26123",683146
